山东,东营,2017-05-11,砂锅焗鱼头,飘香南瓜,沂蒙炒鸡,风干鸡,九转大肠,手撕鲈鱼,小火煨牛肉,鱼头泡饼,黄河口蛤肉汤,爆炒腰花
山东,烟台,2017-05-11,鲅鱼水饺,香米炒蟹,寿司,海鲜疙瘩汤,京酱肉丝,三鲜焖子,鱼锅饼子,香辣蟹,三文鱼刺身,土豆丝
山东,潍坊,2017-05-11,蜜汁梅肉,糖醋里脊,烤羊排,味德牛排,烤鸭,松鼠鱼,鸡丝凉面,烤鸡翅,糖醋鲤鱼,铁板牛柳
山东,济宁,2017-05-11,烤肉,奥尔良烤翅,烧饼,菠萝油条虾,榴莲酥,锡纸鲈鱼,羊肉串,肉蟹煲,虾饺皇,煎饼
山东,泰安,2017-05-11,醉排骨,羊肉串,蓝莓山药,糖醋鲤鱼,煎饼卷大葱,小份肉蟹煲,酱骨头,清江鱼,九转大肠,大盘鸡
山东,威海,2017-05-11,三文鱼刺身,五花肉,铁板牛排,扇贝,烤五花肉,滋味凉皮,蛋炒饭,蒜容生蚝,鸡爪米糕铲,海鲜疙瘩汤
山东,日照,2017-05-11,香辣鲈鱼,干煸鱿鱼,鲅鱼水饺,皮皮虾,清蒸鸦片鱼,虾仁水饺,辣炒花蛤,烧茄子,鲅鱼饺子,土豆丝
山东,莱芜,2017-05-11,糖醋酸梅小排,爆炒腰花,老济南拌菜,老济南油旋,老济南甜沫,城南酸汤肥牛,京味爆肚,砂锅生闷鲽鱼头,爆煎鱼,麻辣糖醋鲤鱼
山东,临沂,2017-05-11,虾饺皇,酥皮大虾,大拌菜,腊味煲仔饭,大盘鸡,麻辣牛肉,榴莲酥,歌乐山辣子鸡,九转大肠,毛血旺
山东,德州,2017-05-11,榴莲披萨,醉蟹钳,榴莲酥,碳烤烧鸭,烧鹅,蒜蓉蒸开边虾,黑椒猪扒,蓝莓山药,明虾煲,酸汤龙利鱼
山东,聊城,2017-05-11,糖醋鲤鱼,爆炒腰花,糖醋酸梅小排,炸油条,虾饺皇,油旋,八宝干烧鲤鱼,烤羊排,干烧鲳鱼,泰式喷柠鸡
山东,滨州,2017-05-11,培根,面包咖喱鸡,烤猪蹄,炒鱼,法式焗鱼子蛋,农家炒鸡,芝香贝柱焗饭,西冷牛排,果木烟熏烤鱿鱼,焦糖玛奇朵
山东,菏泽,2017-05-11,现炸龙利鱼块,红酒鸡肉野菌饭,榴莲披萨,蓝莓山药,羊蹄,提拉米苏,酱板鸭,干锅土豆片,榴莲酥,培根肉
河南,,2017-05-11,虾饺皇,法式松子悬牛柳,菠萝海鲜炒饭,培根,蔬菜沙拉,毛血旺,红菜汤,鸡肉串,俄式拌香鸡,奶油蘑菇汤
河南,郑州,2017-05-11,虾饺皇,法式松子悬牛柳,菠萝海鲜炒饭,蔬菜沙拉,毛血旺,红菜汤,鸡肉串,俄式拌香鸡,奶油蘑菇汤,罐牛
河南,开封,2017-05-11,炒凉粉,黄焖鱼,爆肚,寿司,开封灌汤包,馄饨,鸡柳,鲤鱼焙面,香芋丸,扇贝
河南,洛阳,2017-05-11,蒜蓉粉丝虾,红烧肉,混椒鸡,芝士焗虾,牡丹燕菜,连汤肉片,麻辣豆腐,酱烧笔管鱼,松鼠鱼,培根
河南,平顶山,2017-05-11,培根,鸡块,海鲜豆腐汤,花瓣肉,冒脑花 付氏冰,冒花甲,糖醋松鼠鱼,麻辣面,碗杂小面,微辣蟹肉煲
河南,安阳,2017-05-11,炸血糕,牛肉,三杯鸡,川粉,水煮鱼,烧鹅,粉浆饭,道口烧鸡,虾饺皇,素拼
河南,鹤壁,2017-05-11,糊涂面条,德澜麻酱,鲜切秘制羊肉,五花猪肉
河南,新乡,2017-05-11,培根,腊味煲仔饭,五花肉,融味香菇包,生煎包,芝士玉米,融味茄子,蒜香排骨,口水鸡,海鲜豆腐汤
河南,焦作,2017-05-11,培根,牛排,烤鱿鱼,牛肉,烤鸡翅,手撕肉,烤串,烤生蚝,羊肉串,奥尔良鸡排
河南,濮阳,2017-05-11,酸菜鱼,肉蟹煲,焗番薯,特味牛肉,金枪鱼手抓饭,干锅千页豆腐,芝士玉米,石板牛肉,深海虾,烤大虾
河南,许昌,2017-05-11,鱼肚,烩面,石锅拌饭,恒都肥牛,培根,狮子头,烙面皮,小油条,香煎鲈鱼,茶香鸡
河南,漯河,2017-05-11,烤肉,壽司,牛仔骨,鳗鱼饭,炭烧生蚝,鸡丝荞麦面,海鲜粥,铁板大虾
河南,三门峡,2017-05-11,烤肉,梅菜扣肉,孜然羊肉,焖牛肉,肉蟹煲,烧茄子
河南,南阳,2017-05-11,酸萝卜炖鸭,香辣猪蹄,酸菜鱼,牛排,糖醋里脊,干梅菜扣肉,川味火锅,铁板烧汁茄子,泡菜肥牛,麻辣牛肉
河南,商丘,2017-05-11,蟹煲,小龙虾,冰爽豆花,咖喱蟹,鲜烫鱼,火焰虾,提拉米苏,甜不辣,红烧肉,麻婆豆腐
河南,信阳,2017-05-11,闷罐肉,铁板烧,炸河虾,牛排,茶香鸡,焖罐肉,地皮菜炒鸡蛋,蒜蓉粉丝虾,野笋炒肉片,西湖牛肉羹
河南,周口,2017-05-10,肉蟹煲,蔬菜沙拉,茶香鸡,鸭胗,川味火锅,铁板烤虾,黄金鱼豆腐,美味海蜇,香锅鱿鱼
河南,驻马店,2017-05-11,川味火锅,川粉,小油条,黄糖糍粑,锡盟羔羊,黑豆腐,青柠乳酸菌,牛排,排骨汤,香竹荪
河南,济源,2017-05-11,酸菜鱼
湖北,,2017-05-11,凉面,虾饺皇,烤扇贝,桂花糖芋苗,川味火锅,蒸虾,麻辣虾球,蟹脚热干面,豚平烧,土豆沙拉
湖北,武汉,2017-05-11,凉面,虾饺皇,烤扇贝,桂花糖芋苗,川味火锅,蒸虾,麻辣虾球,蟹脚热干面,豚平烧,土豆沙拉
湖北,黄石,2017-05-11,三文鱼刺身,铁板豆腐,海鲜炒饭,蓝莓山药,土豆沙律,手撕鸡,蛋炒饭,大虾蟹籽炒饭,日式火锅,水煮酸菜牛肉
湖北,十堰,2017-05-11,武当剑河鱼,火烧馍,香菇烧土鸡,现炸小油条,烧鸡公,黑椒牛肉,步步高炒鸡蛋,香煎白鱼,泉水磨豆腐,酸菜鱼
湖北,宜昌,2017-05-11,炕土豆,春饼,鸭嘴鱼,紫苏味牛蛙,北海道冰草,牛肉饼,锅包肉,脆皮萝卜,铁板肥牛,鱼火锅
湖北,襄阳,2017-05-11,小幸福花甲王,重庆花椒鱼,油焖大闸蟹,黑椒牛排,平锅灯影牛肉,茶油禾花鱼,雪菜焖小黄鱼,台湾龙笋焖香肠,蒜香鲜鱿,米椒小肚丝
湖北,鄂州,2017-05-11,牛排,照烧饭,匈牙利牛肉焗饭,榴莲拼奥尔良,培根大虾,鸭脖,蔬菜沙拉,麻辣牛肉,法式红烩牛肉,西冷牛排
湖北,荆门,2017-05-11,宫廷牛小排,调味五花肉,薄饼披萨,黄鲴鱼,韩国烤肉,特味肥牛,蛋炒饭,猪肚
湖北,孝感,2017-05-11,扯面,铁板菲力牛排,三杯鸡中翅,大叉烧,烤鸡翅,焖黄骨鱼,海鲜炒饭,蘸酱黄瓜,爽口大拌菜,猪蹄
湖北,荆州,2017-05-11,铁板菲力牛排,蛋炒饭,锅贴,油焖大虾,剁椒鱼头,花甲,冰火菠萝油,披萨,海鲜嫩豆腐,辣的跳
湖北,黄冈,2017-05-11,烤肉,叉烧肉,鸡翅,培根,眉州香肠,酱肉,小叉烧,麻婆豆腐,整只鸭,生焗鱼头
湖北,咸宁,2017-05-11,龙骨野藕吊锅,地狱拉面,藕夹,牛排,榴莲披萨,皮蛋瘦肉粥,山海津汁味焖锅,芋圆,油焖大虾,五花肉
湖北,随州,2017-05-11,蛋炒饭,小馆半条鱼,弯骨莲藕汤,红烧鲫鱼,灶香鸭,焦香羊排,清炒洪湖藕带,鲜果批萨,春鸡,羊肉火锅
湖北,恩施州,2017-05-11,豆腐焖牛肉,烤鱼,干锅土鸡,土豆腊肉,香草凤尾虾,玉米饭,腊肉茶树菇,洋芋饭,合渣,柴火炖土鸡
湖北,仙桃,2017-05-11,西班牙海鲜面,岩烤牛排,黑椒牛排,蒜香鸡中翅,新奥尔良烤鸡翅,土豆沙拉,牛蛙煲仔饭,鸭脖,油焖小龙虾,重庆烤草鱼
湖北,潜江,2017-05-11,油焖大虾,蒸虾,豆饼,油巴子,多芒小丸子,豆包,多芒西米捞,水煮财鱼,蒜蓉小龙虾,黑胡椒牛肉
湖北,天门,2017-05-11,馋嘴牛蛙,石锅鱼,烤羊排,烤羊腰,烤全羊,泡蒸鳝鱼,茶香鸡,花甲,烤羊腿,脆皮手枪腿
湖北,神农架,2017-05-11,干煸土豆,腊猪蹄,冷水鱼,山野菜,野菜,腊排骨火锅,凉拌野菜,腊蹄子火锅,土鸡火锅,腊排骨
湖南,,2017-05-11,口味虾,岩耳炖土鸡,臭豆腐,猪油拌饭,川味火锅,石锅鱼,石磨豆腐,炒虾尾,野菜饼,酸汤岩骨鱼
湖南,株洲,2017-05-11,川味火锅,紫苏味牛蛙平锅,碳烤牛蛙,碳烤排骨,凉面,蜜汁烤肉,探鱼冰粉,担担面,可乐鸡翅,冰火菠萝油
湖南,湘潭,2017-05-11,红烧肉,干锅竹笋,黄焖土鸡,火焙鱼,酸萝卜炒鸡,擂辣椒皮蛋茄子,酸辣鸡杂,臭豆腐,提拉米苏,羊肉串
湖南,衡阳,2017-05-11,碳烤牛蛙,碳烤排骨,三文鱼刺身,木瓜炖雪蛤,鲍鱼,紫苏味的蛙,紫苏杨梅,牛肉,手撕鸡,香芋蒸排骨
湖南,邵阳,2017-05-11,心黑菜,跳跳蛙,肉丝木耳粉,牛肉串,手撕羊排,现烤手撕包,口味花甲,三鲜粉,猪肉米粉
湖南,岳阳,2017-05-11,三色蒸鮰头鱼,紫苏味牛蛙平锅,螺丝肉,韭菜小河虾,比萨,重庆凉面,老面馒头,老婆饼,川味火锅,新派虾尾
湖南,常德,2017-05-11,黄椒鱼头,红豆包,涮羊肉,骨肉相连面包,雪媚娘,鸡翅,全麦土司,跳跳蛙,蜂彩厚多士,花甲
湖南,张家界,2017-05-11,岩耳炖土鸡,石磨豆腐,野菜饼,酸汤岩骨鱼,小炒黄牛肉,虾酱捞粉丝,柴火鱼,扑藕尖鸡丁,农家小炒肉,剁椒鱼头
湖南,益阳,2017-05-11,船屋当家肉,酸菜黄鸭叫,牛排,水蜜桃多多
湖南,郴州,2017-05-11,紫苏牛蛙,牛排,掌中宝,烤羊排,烤排骨,川味火锅,火炙蟹棒,牛肉,酸菜鱼,猪脚
湖南,永州,2017-05-11,卤粉,手撕鸡,南洋鸡肉卷,手撕包菜,脆皮烧鸭,西冷牛排,样样红汤鱼,炭烤排骨,牛排,潮鸭比萨
湖南,怀化,2017-05-11,牛排,牛肉,披萨,泡椒牛蛙,扯面,小萝卜,麻辣酱汁牛肉锅,生煎牛肉,肥牛卷,雄鱼
湖南,娄底,2017-05-11,紫苏味牛蛙平锅,香辣味牛蛙泡锅,蛋挞,热辣面,牛排,桂花糖滋疤,烤鸭披萨,扎啤,食言猪猪宝,土豆丝
湖南,湘西,2017-05-11,石锅鱼,叫化鸡,野菜鸭脚板,酸菜鱼,爆烟肉,野菜香青菜,酸白菜炒汤圆,米豆腐,野鸡干锅,糯米甜酒蛋
湖南,长沙,2017-05-11,口味虾,臭豆腐,猪油拌饭,炒虾尾,川味火锅,鸭掌筋,厚切五花肉,五花肉,凉面,香颂玫瑰露
广东,,2017-05-11,潮汕火锅,红米肠,酸菜鱼,海胆炒饭,乳鸽,炸油条,西施豆腐,榴莲酥,蟹子沙拉,香芒夹心椰汁糕
广东,广州,2017-05-11,红米肠,酸菜鱼,炸油条,西施豆腐,蟹子沙拉,香芒夹心椰汁糕,百合酱凤爪,榴莲酥,乳鸽,熔岩慢煎菇扒
广东,深圳,2017-05-11,潮汕火锅,酸菜鱼,土豆沙拉,撒椒辣子鸡,乳鸽,茶香鸡,调味牛排,臭豆腐,墨鱼香肠,干炒牛河
广东,韶关,2017-05-11,三文鱼刺身,牛肉石锅饭,熟扇贝寿司,姜葱鸡,冷水猪肚,地狱拉面,客家让豆腐,牛仔骨,酸甜排骨,海草
广东,珠海,2017-05-11,潮汕火锅,腐皮,辣酒煮花螺,椒盐濑尿虾,重庆豆花烤鱼,榴莲酥,椰子鸡,干锅龙利鱼,姜葱炒蟹,手工烤包子
广东,汕头,2017-05-11,潮汕火锅,重庆豆花烤鱼,虾饺皇,黑豆腐,红糖滋粑,阿鲁酸菜鱼,酸菜鱼,牛舌,法式鹅肝寿司,嫩牛
广东,佛山,2017-05-11,桑拿蚝,马贝,谁动了我的豆腐,炸鸡,红烧乳鸽,烧鹅,中发白椰汁糕,鸡煲蟹,芝士三文鱼卷,炸云吞
广东,江门,2017-05-11,烧排骨,风味鲫鱼粥,烧鸡,客语豆腐,黄鳝饭,牛肋条,刺身拼盘,甜虾刺身,香辣味清江鱼,清鸡汤嫩桑叶
广东,湛江,2017-05-11,榴莲披萨,烧蟹肉寿司,酱香味清江鱼,火热蟹肉寿司,安格斯雪花牛扒,烧蟹柳寿司,烤羊排,生春卷,酸菜鱼,肉夹馍
广东,茂名,2017-05-11,木薯饼,泡芙,川味火锅,椰子鸡汤,葡挞,三文鱼刺身,芝士卷,包罗万有,火焰牛排,酿豆腐
广东,肇庆,2017-05-11,排骨,炸油条,陈醋凤爪,白灼河虾,酸汤鱼,芥末八爪鱼,娃娃鱼全宴,手撕包菜,乳鸽,牛仔骨
广东,惠州,2017-05-11,海胆炒饭,椒盐濑尿虾,牛排,蚝仔煎蛋,重庆豆花烤鱼,生蚝煎蛋,蒜蓉蒸生蚝,榴莲比萨,川味火锅,烤肉
广东,梅州,2017-05-11,厨神秘制叉烧,干炒牛河,蚝烙,蛋挞,椰子乌鸡汤,芒果布甸,客家豆腐,盐蒸农家鸡,新鲜草鱼,油脉菜
广东,汕尾,2017-05-11,寿司,蒜蓉粉丝扇贝,烤鱼,椒盐濑尿虾,牛肉,盐烧三文鱼骨,蚝仔煎蛋,叉燒炒飯,鳗鱼天妇罗卷,三文鱼大满足
广东,河源,2017-05-11,客家酿豆腐,盐焗鸡,鲫鱼汤,石螺鸡,酿豆腐,清蒸竹壳鱼,清蒸花雕鱼,闷花腩,枸杞叶猪杂汤,闷钳鱼
广东,阳江,2017-05-11,海胆炒饭,辣炒花甲,虾饺皇,榴莲披萨,白灼虾,蚝仔煎蛋,椒盐濑尿虾,寿司,清江鱼,凉拌海蜇
广东,清远,2017-05-11,照烧鳗鱼,凌波鱼,肉夹馍,日本黑蒜油拉面,椒盐濑尿虾,明星三色刺身,黑椒猪扒包,川味火锅,日式照烧鳗鱼饭,砂锅鸡
广东,东莞,2017-05-11,重庆豆花烤鱼,德国香肠拼盘,油焖大虾,榴莲披萨,潮汕火锅,蔬菜沙拉,炸鸡块,烤串,清江鱼,三文鱼刺身
广东,中山,2017-05-11,重庆豆花鱼,酸菜鱼,烤鸡,春卷,探鱼冰粉,养生黑豆腐,过水鲈鱼,姜葱生蚝,锅仔酱菜花,翡翠肥牛
广东,潮州,2017-05-11,潮汕火锅,牛杂粿条,虾生,牛肉粿条,虾饺皇,三宝水,酸菜牛肉炒饭,牛肉果条汤,牛杂米粉,凉粉
广东,揭阳,2017-05-11,虾饺皇,流沙猪仔包,椰子乌鸡汤,竹笙椰子鸡,金银蒜蒸排骨,厨神秘制叉烧,潮汕火锅,青口贝,香菇贡丸,碳烤鸡翅
广东,云浮,2017-05-11,原条三文鱼刺身,芝士炸虾卷,山坑鱼,芝心榴莲,泥焗鸡,活虾,农家菜,农家青菜,土鸡煲,清江鱼
广西,,2017-05-11,啤酒鱼,菠萝海鲜炒饭,榴莲酥,冬阴功海鲜汤,皮皮虾,黄椒鱼头,香煎鱿鱼,香辣蟹,川味火锅,啤酒毛骨鱼
广西,南宁,2017-05-11,川味火锅,豆花烤鱼,清江鱼,绫波豆花鱼,小刀鸭,桂林山水小刀鸭,冰粉,邕城老友鱼,菠萝油条虾,螺蛳鸭脚煲
广西,柳州,2017-05-11,紫苏牛蛙,川味火锅,香芒牛肉粒,烤鸡,干锅排骨虾,烤鸭,培根,五花肉,寿司,香茅烤鸡
广西,桂林,2017-05-11,啤酒鱼,菠萝海鲜炒饭,榴莲酥,冬阴功海鲜汤,啤酒毛骨鱼,艾叶粑粑,漓江虾,拔丝芋头,炸河虾,上汤时蔬
广西,梧州,2017-05-11,黄椒鱼头,纸包鸡,葱油鱼,鲜菇扒蹄筋,蛋角煲,鸡翅,焦盐鸡翅,古典鸡,椰汁糕,椒盐大肠
广西,北海,2017-05-11,皮皮虾,香煎鱿鱼,香辣蟹,椒盐弹虾,椒盐琵琶虾,蒜蓉粉丝扇贝,蒜蓉蒸沙虫,白灼虾,炒花蟹,烤生蚝
广西,防城港,2017-05-11,春卷,炒星粉,鸡粉,炒猪杂,牛腩粉,酱油鸡,炒青菜,咸鱼鸡粒炒饭,煲仔饭,烤肉拌饭
广西,钦州,2017-05-11,蜜汁鸡
广西,贵港,2017-05-11,煲鸡,芋头排骨,一鸡两味
广西,玉林,2017-05-11,黄椒鱼头,幸福饼,酸汤肥牛,面包新语,鸡肉卷,黄金鸡
广西,百色,2017-05-11,火焰鱼,酸菜鱼,白切猪手,口水鸡,茄子豆角,皮蛋豆腐,白切鹅,明虾煲,白切鸡,湖蟹煲
广西,贺州,2017-05-11,豆腐酿,黄焖鸡,豆豉焖骨鱼,白切鸡,瓜花酿,炒笋干,五味蹄筋,奇味鸡煲,酿三样,竹笋炒五花肉
广西,河池,2017-05-11,酸菜鱼,果木烤香猪,秘制糖醋排骨
广西,崇左,2017-05-11,清竹鱼,凤凰菜,蚂蚁蛋,炸归春河魚仔,野菜肉丝汤,茄蒌包肉,红烧茄子,清蒸竹青鱼,走地鸡,鸡汤清水面
广西,来宾,2017-05-10,桂林米粉
海南,,2017-05-11,皮皮虾,清蒸石斑鱼,蒜蓉粉丝扇贝,四角豆,香辣芒果螺,椰奶清补凉,白灼虾,大龙虾,椰子冻,菠萝海鲜炒饭
海南,海口,2017-05-11,酸菜鱼,台湾三杯鸡,斑鱼片,撒椒辣子鸡,川味火锅,冰粉,胡椒猪肚包鸡,石斑鱼,台湾麻油鸡,老坛子酸菜鱼
海南,三亚,2017-05-11,皮皮虾,清蒸石斑鱼,蒜蓉粉丝扇贝,香辣芒果螺,四角豆,椰奶清补凉,白灼虾,大龙虾,椰子冻,菠萝海鲜炒饭
海南,儋州,2017-05-11,米烂,盐焗鸡,富贵虾,沾水面
海南,白沙,2017-05-10
海南,保亭,2017-05-11,清蒸石头鱼,烤鸡,红烧五脚猪,雷公根什菌汤,牛肉,炒小黄牛肉,椰子饭,黎家秘制豆腐,椒盐虾,炒鸡
海南,昌江,2017-05-11,白切羊肉,炸猪蹄,芒果肠粉
海南,澄迈,2017-05-11,椰子鸡汤,梅菜扣肉,白莲鹅,文昌鸡,椒盐鸭下巴,墨鱼丸
海南,定安,2017-05-10,文昌鸡
海南,东方,2017-05-11,烤乳猪
海南,乐东,2017-05-11,炒鸡蛋,香煎鱼,咸水鴨,煎粮豆腐,蒸鱼,烧茄子,红烧羊肉,葱花炒鸡蛋
海南,临高,2017-05-11,鸡肉卷,炸鸡,鸡翅,可乐,蜜汁鸡,爆炒鱿鱼,烤乳猪
海南,陵水,2017-05-11,皮皮虾,蒜蓉四角豆,石斑鱼,四角豆,海鲜粥,铁板豆腐,白灼大海虾,大红蟹,辣子鸡,酸辣土豆丝
海南,琼海,2017-05-11,野菜豆腐,芒果肠粉,清补凉,野菜煎蛋,椰子饭,三文鱼刺身,白切温泉鹅,椰奶鸡屎藤,南洋柠檬鱼,腌粉
海南,屯昌,2017-05-11,薯饼,鸡肉卷
海南,万宁,2017-05-11,干煸香草鸭,四角豆,椒盐河虾,芒果螺,剑曹鱼,胡椒猪肚鸡,印尼炒饭,牛肉,清蒸野生劲宝鱼,炒革命菜
海南,文昌,2017-05-11,盐焗鸡,虾酱番薯叶,冬瓜海螺汤,虾酱芋头杆,茄子煲,咸鱼茄子堡,水芹炒粉丝,冬瓜海螺烫,抱罗粉,番薯叶
海南,五指山,2017-05-11,蒜苗炒五脚猪肉,炒土鸡,鹿舌菜,牛羊肉,炸小河鱼,捞菜鸡蛋,带皮牛肉炒土豆,烧茄子,劳叶炒蛋,土鸡汤
重庆,,2017-05-11,麻辣牛肉,毛血旺,川味火锅,贡菜丸子,辣子鸡,三文鱼刺身,老肉片,麻麻鱼,牛肝,现炸酥肉
重庆,重庆,2017-05-11,麻辣牛肉,毛血旺,川味火锅,贡菜丸子,辣子鸡,三文鱼刺身,老肉片,麻麻鱼,牛肝,现炸酥肉
四川,,2017-05-11,牛肉,虾饺皇,薄烧肥牛,冰粉,烤茄子,烤肉,香菜牛肉,脑花,烤扇贝,老妈蹄花
四川,成都,2017-05-11,虾饺皇,冰粉,烤肉,香菜牛肉,脑花,烤茄子,牛肉,烤扇贝,老妈蹄花,刺身拼盘
四川,自贡,2017-05-11,兔肚,萝卜汤,绍子脑花,川味火锅,蛋挞,牛肉包,兔腿,凉皮卷,泡芙,麻辣兔腿
四川,攀枝花,2017-05-11,大笮腊肉条,爬沙虫拼蜂蛹,牛肉,坨坨肉,岩烤小牛排,冒菜,蒜泥攀枝花,香芋酸奶,骨肉相连,野菜炒鸡杂
四川,泸州,2017-05-11,麻辣牛肉,混椒鸡,现切牛氏辈,铲铲排骨,潮汕火锅,大刀白肉,牛氏辈,蛋酥糍粑,胭脂鱼,石锅鱼
四川,德阳,2017-05-11,麻辣牛肉,烤鸭,秘制酥肉,五花肉,小黄鱼,烤五花肉,黑椒牛排,扇贝,韩式五花肉,三文鱼刺身
四川,绵阳,2017-05-11,牛排,牛肉,土豆沙拉,三文鱼刺身,蛋挞,花不丸,寿司,烤鳗鱼,鸡丝凉面,刺身拼盘
四川,广元,2017-05-11,薄烧肥牛,山椒木耳,烤秋刀鱼,秘汁烤玉米,麻辣牛肉,芝士年糕,角切乳牛肉,秋刀鱼,红薯片,奶酪香蕉
四川,遂宁,2017-05-11,香菇滑鸡煲仔饭,鲫鱼水饺,牛排,鸡丝凉面,特制牛排,嫩肩牛排,培根腌肉披萨,香辣牛肉披萨,肉蟹煲,奶油海鲜焗饭
四川,内江,2017-05-11,五花肉,麻辣牛排,蒜汁调味牛舌,奶酪香蕉,麻辣牛肉,东湖花生,羊肉包子,牛排,酸辣羊血,披萨
四川,乐山,2017-05-11,粉蒸牛肉,牛肉,毛血旺,钵钵鸡,跷脚牛肉,牛肉豆腐脑,蒸牛肉,粉蒸肥肠,红糖饼,西坝豆腐
四川,南充,2017-05-11,豆花牛肉,青花椒片片鱼,小炒黄牛肉,凉粉,碳火烤鱼,裸体黄瓜,酱土鸭,双椒木耳,农家块子肉,酱爆肥肠
四川,眉山,2017-05-11,鸡豆花,回锅肉,牛舌,干煸笋子,藤椒鸡,豆腐脑,干伴鸡,五花肉,银耳汤,梅花极品冰粉
四川,宜宾,2017-05-11,铲铲排骨,燃面,锅贴馍,竹荪蛋,大刀白肉,烤牛脑,凉糕,生椒牛肉面,竹海老腊肉,菜豆腐
四川,广安,2017-05-11,来凤鱼,牛排,华仔鸡
四川,达州,2017-05-11,罐儿饭,香辣烤鱼,香辣牛肉,炭烤生蚝,烤生蚝,麻婆豆腐,烤猪蹄,干煸肥肠,三文鱼刺身,老式酱猪蹄
四川,雅安,2017-05-11,宽面,农家拌豆腐,腰片,农妇酸汤鱼,砂锅雅鱼,江团,三角峰,土豆坛坛肉,黄牛肉,川椒腰花
四川,巴中,2017-05-11,秘制烤鱼,西域松板肉,帝王蟹,烤生蚝,法式烤羊蹄,牛排,泰式柠檬鱼
四川,资阳,2017-05-11,朝鲜大酱五花肉,麻香牛肉,麻辣牛排,鸡翅,韩式炸鸡,韩悦石锅拌饭,玉米饼,蘑菇拼盘,红糖冰粉,烤茄子
四川,阿坝,2017-05-11,青稞饼,牦牛肉,清蒸冷水鱼,爆炒牦牛肉,万州烤鱼,洋芋糍粑,麻婆豆腐,土火锅,巴勒,铁板牦牛肉
四川,甘孜州,2017-05-11,藏家香猪肉,牦牛肉,椒麻鸡,牛杂汤,烤鱼,腊排骨,豆花儿,炒竹笋,大刀回锅肉,松茸鸡汤
四川,凉山,2017-05-11,五花肉,树皮炒蛋,酸菜木瓜鱼,饵块鸡,秘制牛肉,牛肉,摩梭粑粑,烤湖鱼,糖拌番茄,烤乳猪
贵州,,2017-05-11,酸汤鱼,丝娃娃,鹅肝,椒香牛肉粒,酸汤牛肉,牛排,红酸汤丝娃娃,葱香豆腐,豆腐圆子,飞鱼仔蒸蛋
贵州,贵阳,2017-05-11,丝娃娃,红酸汤丝娃娃,豆腐圆子,玫瑰红糖冰粉,绿豆汤,辣子鸡,糕粑稀饭,潮汕火锅,过桥米线,酸汤饭
贵州,六盘水,2017-05-11,川味火锅,小酥肉,常回头,杨梅汤
贵州,遵义,2017-05-11,鹅肝,椒香牛肉粒,牛排,葱香豆腐,飞鱼仔蒸蛋,铜锣烧,小抄牛肉,肥牛炒乌东面,生菜包牛肉,菠萝骨
贵州,安顺,2017-05-11,酸汤鱼,龙须菜炒腊肉,黄闷带皮牛肉,剔骨鸭,带皮牛肉,酸辣土豆丝,酸菜汤圆,狗地芽鸡蛋,农家小炒肉,野生竹叶菜
贵州,铜仁,2017-05-11,酸汤鱼,土鸡麦片汤,遵义羊肉粉,山蕨粑腊肉,洞庭鱼头
贵州,黔西南,2017-05-11,肉枣汤,陈坛辣椒肉炒肉,拉丝饼,家法活鱼,芙蓉包子,秘制卤猪脚,铁铲竹鸡,擂辣椒猪脚,小酥肉,五花肉
贵州,毕节,2017-05-11,老猪脚火锅,炸糍粑,天麻鸡火锅,炸鸡
贵州,黔东南,2017-05-11,酸汤鱼,酸汤牛肉,农家豆腐,爆炒黄牛肉,干锅带皮牛肉,春芽炒鸡蛋,野菜,苗家酸汤鱼,辣子雞,鲜笋腊肉
贵州,黔南,2017-05-11,烤香猪,烤江团,野菜炒土腊肉,豆花烤鱼,烤排骨,牛肉粉,肉沫炒干笋,烤鸡翅,花生,红烧鳝鱼
云南,,2017-05-11,水性杨花,烤鸡,纳西烤鱼,黑山羊火锅,腊排骨火锅,诺邓粑粑,黑山羊,腊排骨,相思菜,秘制雪山鱼
云南,昆明,2017-05-11,汽锅鸡,凉米线,话梅烧小排,椰子饭,重庆豆花烤鱼,牛肝菌,烤肉,火焰土豆泥,滇味鸡丝凉米线,竹荪菌
云南,曲靖,2017-05-11,酱油鸡,黄焖猪脚,雪花鱼,炒猪血,贵州火腿,羊肉卷饼,黄焖排骨,牛肉粒,酱爆茄子,炒香肠
云南,玉溪,2017-05-11,铜锅洋芋饭,铜锅饭,铜锅青鱼,深海三文鱼刺身,糯米糍,爆腌牛肉,冰稀饭,鳗鱼寿司,地狱拉面,铜锅野生鱼
云南,保山,2017-05-11,锅贴饺子,柠檬鱼,土锅子,松茸土鸡,绿豆莲藕汤,酸萝卜老鸭汤,黄焖鸡,松茸炒肉,排骨藕汤,五花肉
云南,昭通,2017-05-11,酸辣血旺,野山椒烤豆花,凉拌鱼,凉面,铁板烧,酸菜腊猪脚,烤脑花,昭通菜,回锅鱼,台湾卤肉饭
云南,楚雄州,2017-05-11,手撕鸡,凉鸡,酸辣藕片,彝家小炒肉,大理酸辣鱼,干巴扁藕条,酸辣鱼,贵族烤鱼,羊汤,彝家炖土鸡
云南,红河,2017-05-11,菊花过桥米线,红酒烤肉,汽锅鸡,卷粉,弥勒凉卤鸡,越南小卷粉,干炸排骨,凉卷粉,菜籽粑粑,炝锅米豆腐
